2013-1-29 15:34:51
78;46;106;21;128;252;8;158;s;win;Windows;XP;3473552393;128;0;0;114;1460;65535;2;0;0;1
112;150;70;155;128;252;102;155;s;win;Windows;7 or 8;3473552393;3;0;0;109;1460;8192;2;0;0;1
128;252;110;229;69;171;248;16;s;win;Windows;7 or 8;85765585;3;0;0;125;1380;8192;2;2;0;1
97;91;248;48;128;252;6;39;s;win;Windows;XP;85765585;3;0;0;53;1460;65535;2;0;0;1
1;237;16;10;65;254;127;182;s;unix;Linux;2.0;3473552393;3;0;0;112;1460;16384;2;0;0;1
69;25;24;23;128;252;110;197;?;unkn;Unknown;Unknown;85765585;0;0;0;246;1360;8190;0;4;0;10
72;21;215;232;128;252;102;190;?;unkn;Unknown;Unknown;2776361117;3;0;0;244;1360;8190;0;6;0;10
173;192;115;20;128;252;102;190;?;unkn;Unknown;Unknown;118251589;3;0;0;245;1360;8190;0;0;0;10
220;181;181;229;128;252;102;203;s;unix;Linux;2.4-2.6;3473552393;1;0;0;46;1460;5840;1;0;0;1
63;245;193;62;128;252;102;210;?;unkn;Unknown;Unknown;853641209;1;0;0;50;1460;14480;0;7;0;10
71;194;238;123;128;252;110;204;s;win;Windows;7 or 8;85765585;3;0;0;118;1460;8192;2;8;0;1
12;192;93;53;128;252;202;44;s;unix;FreeBSD;8.x;1809663017;3;0;0;52;1460;65535;2;3;0;1
174;232;16;19;128;252;32;78;s;unix;iOS;iPhone or iPad;409617867;3;1;0;51;1410;65535;2;4;0;1
198;78;201;126;128;252;102;190;?;unkn;Unknown;Unknown;853641209;0;0;0;55;1460;5792;0;7;0;10
208;64;202;69;128;252;102;5;s;unix;Linux;2.6.x;1661676545;1;0;0;53;1460;5840;1;7;0;2
180;183;92;137;128;252;27;189;s;win;Windows;7 or 8;85765585;3;0;0;113;1360;8192;2;8;0;1
128;252;27;189;180;183;92;137;?;unkn;Unknown;Unknown;1661676545;1;0;0;61;1380;14600;0;7;0;10
171;107;197;22;65;254;127;182;s;win;Windows;7 or 8;85765585;3;0;0;47;1440;8192;2;2;0;1
188;50;95;117;128;252;110;196;s;win;Windows;7 or 8;3473552393;3;0;0;114;1442;8192;2;0;0;1
72;32;117;60;128;252;88;241;s;unix;Linux;2.6.x;1661676545;1;0;0;52;1460;5840;1;9;0;2
98;183;142;51;128;252;110;206;s;win;Windows;7 or 8;85765585;3;0;0;53;1460;8192;2;8;0;1
64;212;198;18;128;252;102;155;?;unkn;Unknown;Unknown;853641209;1;0;0;59;1460;14480;0;4;0;10
157;55;235;151;128;252;102;188;?;unkn;Unknown;Unknown;853641209;1;0;0;54;1460;14480;0;9;0;10
75;167;255;118;128;252;6;56;s;win;Windows;7 or 8;85765585;3;0;0;118;1452;8192;2;2;0;1
66;235;155;19;128;252;88;241;?;unkn;Unknown;Unknown;644227027;3;1;0;246;1460;4140;0;0;0;10
59;33;254;218;128;252;199;248;s;unix;Mac OS X;10.x;4146123721;4099;0;0;47;1380;65535;2;3;0;1
66;235;143;118;128;252;88;241;?;unkn;Unknown;Unknown;644227027;3;1;0;246;1460;4140;0;0;0;10
128;252;102;184;23;0;165;10;s;win;Windows;7 or 8;85765585;3;0;0;124;1380;8192;2;2;0;1
199;38;164;150;128;252;110;201;?;unkn;Unknown;Unknown;644227027;3;1;0;244;1460;4140;0;0;0;10
111;221;77;147;128;252;102;188;?;unkn;Unknown;Unknown;853641209;1;0;0;49;1460;14480;0;9;0;10
108;61;19;115;128;252;110;206;?;unkn;Unknown;Unknown;853641209;1;0;0;55;1460;65160;0;11;0;10
82;131;34;98;128;252;212;60;s;win;Windows;7 or 8;85765585;3;0;0;119;1464;8192;2;2;0;1
17;171;60;16;65;254;127;184;?;unkn;Unknown;Unknown;3473552393;3;0;0;247;1360;8190;0;0;0;10
23;23;169;39;128;252;231;145;?;unkn;Unknown;Unknown;853641209;1;0;0;45;1460;14480;0;8;0;10
69;203;133;133;128;252;102;195;g;unix;Linux;2.2.x-3.x (barebone;85765585;3;0;0;116;1460;64240;0;0;0;2
128;252;110;198;64;94;107;63;s;unix;Mac OS X;10.x;409617867;3;1;0;61;1380;65535;2;3;0;1
67;215;237;180;128;252;110;206;?;unkn;Unknown;Unknown;1809663017;3;0;0;118;1380;8192;0;3;0;10
128;252;78;125;206;55;122;121;s;win;Windows;7 or 8;3473552393;3;0;0;126;1380;8192;2;0;0;1
111;221;74;21;128;252;102;188;?;unkn;Unknown;Unknown;853641209;1;0;0;48;1460;14480;0;9;0;10
112;90;143;156;128;252;110;208;s;unix;Linux;2.6.x;1661676545;1;0;0;46;1400;5600;1;2;0;2
109;65;221;25;128;252;102;195;s;win;Windows;7 or 8;1809663017;3;0;0;115;1452;8192;2;8;0;1
108;168;159;136;128;252;102;187;?;unkn;Unknown;Unknown;853641209;1;0;0;54;1460;14480;0;5;0;10
17;164;0;75;128;252;102;188;?;unkn;Unknown;Unknown;118251589;3;0;0;246;1360;8190;0;0;0;10
109;77;4;116;128;252;110;212;s;win;Windows;7 or 8;3473552393;3;0;0;117;1412;8192;2;0;0;1
128;252;102;160;107;6;111;133;g;unix;Linux;2.2.x-3.x;853641209;3;0;0;60;1380;5840;0;4;0;3
67;177;145;112;128;252;102;201;s;win;Windows;7 or 8;3473552393;3;0;0;118;1460;8192;2;0;0;1
221;204;188;72;128;252;20;193;s;win;Windows;XP;3473552393;0;0;0;112;1460;16384;2;0;0;1
128;252;35;61;67;202;94;93;s;unix;Linux;3.x;853641209;3;0;0;62;1460;14600;1;7;0;1
206;55;122;121;128;252;78;125;s;unix;Linux;2.4-2.6;3473552393;1;0;0;49;1460;5840;1;0;0;1
216;219;116;244;128;252;226;193;?;unkn;Unknown;Unknown;118251589;3;0;0;241;1360;8190;0;0;0;10
67;202;94;93;128;252;35;61;?;unkn;Unknown;Unknown;853641209;1;0;0;55;1460;2896;0;1;0;10
142;4;117;20;128;252;19;18;s;win;Windows;XP;3473552393;3;0;0;117;1460;65535;2;0;0;1
128;252;102;158;50;18;23;81;s;win;Windows;7 or 8;85765585;3;0;0;124;1380;8192;2;2;0;1
74;86;56;202;128;252;176;137;s;win;Windows;XP;3473552393;3;0;0;118;1460;65535;2;0;0;1
27;130;83;21;128;252;110;214;s;win;Windows;XP;409617867;3;1;0;51;1400;65535;2;1;0;1
95;211;211;102;65;254;127;184;?;unkn;Unknown;Unknown;853641209;1;0;0;55;1460;14480;0;7;0;10
108;62;17;238;128;252;19;18;s;win;Windows;XP;3473552393;3;0;0;119;1456;65535;2;0;0;1
180;76;5;191;128;252;50;49;s;unix;Linux;2.6.x;3534738933;3;0;0;46;1460;5840;1;7;0;1
4;53;202;10;128;252;110;202;s;win;Windows;7 or 8;3473552393;3;0;0;118;1460;8192;2;0;0;1
54;243;154;237;128;252;102;2;?;unkn;Unknown;Unknown;853641209;1;0;0;47;1460;5792;0;8;0;10
38;117;232;58;128;252;0;9;g;unix;Linux;2.2.x-3.x (barebone;118251589;3;0;0;247;1380;8188;0;0;0;2
99;60;150;254;128;252;102;173;s;win;Windows;7 or 8;85765585;3;0;0;51;1460;8192;2;2;0;1
108;206;13;219;128;252;6;39;s;unix;Mac OS X;10.x;409617867;3;1;0;52;1460;65535;2;3;0;1
58;164;160;28;128;252;110;214;s;win;Windows;XP;409617867;3;1;0;48;1460;65535;2;1;0;1
111;246;197;158;65;254;127;182;s;win;Windows;7 or 8;85765585;3;0;0;108;1440;8192;2;2;0;1
184;73;238;150;128;252;102;188;?;unkn;Unknown;Unknown;853641209;1;0;0;45;1460;14480;0;8;0;10
202;108;35;48;128;252;102;86;?;unkn;Unknown;Unknown;853641209;0;0;0;50;1460;5792;0;7;0;10
50;18;23;81;128;252;102;158;s;unix;Linux;2.6.x;1661676545;1;0;0;51;1460;5840;1;7;0;2
17;158;36;54;128;252;102;213;?;unkn;Unknown;Unknown;118251589;3;0;0;243;1360;8190;0;0;0;10
46;143;237;246;128;252;21;83;s;win;Windows;XP;3473552393;3;0;0;102;1452;65535;2;0;0;1
173;241;244;7;128;252;102;187;?;unkn;Unknown;Unknown;118251589;3;0;0;245;1360;8190;0;0;0;10
69;25;24;24;128;252;102;187;?;unkn;Unknown;Unknown;85765585;0;0;0;246;1360;8190;0;4;0;10
64;94;46;193;128;252;205;3;s;win;Windows;7 or 8;1809663017;3;0;0;117;1410;8192;2;8;0;1
83;84;166;158;128;252;110;205;s;win;Windows;7 or 8;85765585;3;0;0;112;1460;8192;2;2;0;1
50;66;92;121;128;252;102;184;s;win;Windows;7 or 8;3473552393;3;0;0;113;1460;8192;2;0;0;1
184;20;157;3;128;252;6;39;s;win;Windows;7 or 8;85765585;3;0;0;113;1460;8192;2;8;0;1
219;142;78;60;128;252;102;86;?;unkn;Unknown;Unknown;853641209;0;0;0;47;1460;5792;0;7;0;10
173;194;77;103;128;252;102;164;s;unix;Linux;3.x;1661676545;0;0;0;49;1430;14300;1;6;0;2
128;252;102;169;107;21;121;200;s;win;Windows;7 or 8;3473552393;3;0;0;124;1380;8192;2;0;0;1
70;36;180;248;128;252;110;204;s;win;Windows;XP;85765585;3;0;0;114;1460;65535;2;0;0;1
93;187;81;35;128;252;202;44;?;unkn;Unknown;Unknown;4146123721;4096;0;0;116;1380;64240;0;0;0;10
71;164;180;236;128;252;110;215;s;unix;FreeBSD;8.x;644227027;3;1;0;54;1460;65535;2;3;0;1
121;170;139;239;65;254;127;182;s;win;Windows;7 or 8;85765585;3;0;0;107;1460;8192;2;2;0;1
208;120;36;38;128;252;102;201;s;unix;Mac OS X;10.x;85765585;3;0;0;36;1452;65535;2;3;0;1
208;111;170;25;128;252;102;182;?;unkn;Unknown;Unknown;1809663017;3;0;0;58;1380;65535;0;4;0;10
70;58;21;71;128;252;102;184;s;unix;Mac OS X;10.x;409617867;3;1;0;53;1452;65535;2;3;0;1
69;44;6;34;128;252;6;39;s;win;Windows;XP;4032013835;3;1;0;52;1460;65535;2;0;0;1
107;21;121;200;128;252;102;169;s;unix;Linux;3.x;3473552393;1;0;0;47;1460;14600;1;0;0;1
128;252;110;222;75;73;230;74;s;win;Windows;7 or 8;85765585;3;0;0;124;1380;8192;2;2;0;1
78;231;15;38;128;252;110;214;s;win;Windows;XP;409617867;3;1;0;50;1460;65535;2;1;0;1
216;227;208;181;128;252;202;44;s;unix;Linux;2.4-2.6;3473552393;1;0;0;50;1460;5840;1;0;0;1
70;70;232;68;128;252;110;204;s;win;Windows;7 or 8;85765585;3;0;0;115;1438;8192;2;8;0;1
64;120;60;70;128;252;19;18;s;win;Windows;XP;3473552393;3;0;0;121;1456;65535;2;0;0;1
195;112;194;218;128;252;65;16;s;win;Windows;XP;118251589;0;0;0;52;1460;16384;2;0;0;1
112;67;96;217;128;252;19;19;s;win;Windows;7 or 8;85765585;3;0;0;47;1440;8192;2;0;0;1
66;249;73;83;128;252;177;195;g;unix;Linux;2.2.x-3.x;1661676545;0;0;0;49;1430;62920;0;6;0;3
98;139;225;43;128;252;102;187;?;unkn;Unknown;Unknown;853641209;1;0;0;50;1460;32767;0;11;0;10
216;178;47;37;128;252;102;158;?;unkn;Unknown;Unknown;118251589;3;0;0;244;1360;8190;0;0;0;10
66;194;72;243;128;252;87;152;s;win;Windows;7 or 8;85765585;3;0;0;114;1363;8192;2;8;0;1
24;98;203;195;128;252;102;208;s;win;Windows;7 or 8;3473552393;3;0;0;117;1460;8192;2;0;0;1
